date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:44:10	996/996	---M--	200	added ('OK')	text/plain	etag:%223a53f0d1dba31c9827329789a6e55624%22	https://growthplug-content.s3.amazonaws.com/builder-assets/js-scripts/post_review_form_validation.js	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/builder-assets/js-scripts/post_review_form_validation.js	(from https://www.greenwellspringsfamilydentistry.com/reviews/)
12:44:12	4122/4122	---M--	200	added ('OK')	application/javascript	etag:%22d7dc2fe073ef0f867f6c7192eaa82187%22	https://growthplug-content.s3.amazonaws.com/builder-assets/js-scripts/post_review.js	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/builder-assets/js-scripts/post_review.js	(from https://www.greenwellspringsfamilydentistry.com/reviews/)
12:44:13	11675/11675	---M--	200	added ('OK')	application/javascript	etag:%2278749a61caabcf8cdc9296a49a1f460a%22	https://growthplug-content.s3.amazonaws.com/builder-assets/js-scripts/star-rating.min.js	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/builder-assets/js-scripts/star-rating.min.js	(from https://www.greenwellspringsfamilydentistry.com/reviews/)
12:44:14	2441/2441	---M--	200	added ('OK')	application/javascript	etag:%226098b68f2ea57e040e68419cae98e12b%22	https://growthplug-content.s3.amazonaws.com/builder-assets/js-scripts/filter_reviews.js	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/builder-assets/js-scripts/filter_reviews.js	(from https://www.greenwellspringsfamilydentistry.com/reviews/)
12:44:15	267870/267870	---M-Z	200	added ('OK')	text/css	etag:%2282962761771fe9e914559e417d43487f%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/contact.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/contact.css	(from https://www.greenwellspringsfamilydentistry.com/contact/)
12:44:16	60/60	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:17%20GMT	https://www.greenwellspringsfamilydentistry.com/contact/[object%20Object]	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/contact/[object%20Object].ab.delayed	(from https://www.greenwellspringsfamilydentistry.com/contact/)
12:44:17	1038/1038	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2011%20May%202024%2007:14:18%20GMT	https://www.greenwellspringsfamilydentistry.com/contact/[object%20Object]/	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/contact/[object%20Object]/index.html	(from https://www.greenwellspringsfamilydentistry.com/contact/)
12:44:17	5364/5364	---M--	200	added ('OK')	application/javascript	etag:%22e81954c9f2d5b94d21b8627110b7f9bc%22	https://growthplug-content.s3.amazonaws.com/builder-assets/js-scripts/contactv1.js	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/builder-assets/js-scripts/contactv1.js	(from https://www.greenwellspringsfamilydentistry.com/contact/)
12:44:17	2088/2088	---M--	200	added ('OK')	image/png	etag:%2232e4bcf20578eb7a658fb9fc6c188c20%22	https://gp-assets-1.growthplug.com/website_files/2021/01/18/dir.png	C:/My%20Web%20Sites/Greenwells%20Family/gp-assets-1.growthplug.com/website_files/2021/01/18/dir.png	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:18	324234/324234	---M-Z	200	added ('OK')	text/css	etag:%22c0527bb1e9fc54c56e6bd93248129002%22	https://gp-st-assets-1.growthplug.com/static/CACHE/css/output.9db872391e0e.css	C:/My%20Web%20Sites/Greenwells%20Family/gp-st-assets-1.growthplug.com/static/CACHE/css/output.9db872391e0e.css	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:19	63/63	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:19%20GMT	https://www.greenwellspringsfamilydentistry.com/financial-information/null	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/financial-information/null.af.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:20	52/52	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:20%20GMT	https://www.greenwellspringsfamilydentistry.com/meet-our-doctor	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/meet-our-doctor.b0.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:20	1038/1038	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2011%20May%202024%2007:14:20%20GMT	https://www.greenwellspringsfamilydentistry.com/financial-information/null/	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/financial-information/null/index.html	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:20	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:21%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/sedation-dentistry	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/sedation-dentistry.b1.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:21	369989/369989	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2007:14:21%20GMT	https://www.greenwellspringsfamilydentistry.com/meet-our-doctor/	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/meet-our-doctor/index.html	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:21	69/69	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:22%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/preventative-dental-care	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/preventative-dental-care.b2.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:22	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:23%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/dental-implants	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/dental-implants.b3.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:23	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:24%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/dental-sealants	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/dental-sealants.b4.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:24	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:25%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/fillings	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/fillings.b5.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:25	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:26%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/gum-disease	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/gum-disease.b6.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:26	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:27%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/sleep-apnea	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/sleep-apnea.b7.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:27	64/64	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:28%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/tooth-extractions-wisdom-teeth-removal	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/tooth-extractions-wisdom-teeth-removal.b8.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:28	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:28%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/periodontal-therapy	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/periodontal-therapy.b9.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:29	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:29%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/mouthguard-for-life	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/mouthguard-for-life.ba.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:30	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:30%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/halitosis-treatment	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/halitosis-treatment.bb.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:30	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:31%20GMT	https://www.greenwellspringsfamilydentistry.com/specialty/tmjtmd-treatment	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/tmjtmd-treatment.bc.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:31	53/53	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:14:32%20GMT	https://www.greenwellspringsfamilydentistry.com/patient-specials	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/patient-specials.bd.delayed	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:32	363668/363668	---M-Z	200	added ('OK')	application/javascript	etag:%2290aab5e80579eabe3873faf94bd0f56e%22	https://gp-st-assets-1.growthplug.com/static/CACHE/js/output.2451649beaa6.js	C:/My%20Web%20Sites/Greenwells%20Family/gp-st-assets-1.growthplug.com/static/CACHE/js/output.2451649beaa6.js	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:33	64465/64465	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2007:14:33%20GMT	https://www.greenwellspringsfamilydentistry.com/patient-specials/	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/patient-specials/index.html	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:33	3969/3969	---MCZ	200	added ('OK')	text/javascript	etag:W/%22e23a7994383525139af6e00bbe3d6af3%22	https://gp-assets-1.growthplug.com/website_files/4327/greenwell-script-01.js	C:/My%20Web%20Sites/Greenwells%20Family/gp-assets-1.growthplug.com/website_files/4327/greenwell-script-01.js	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:34	384/384	---M--	200	added ('OK')	text/javascript	etag:%224bbe33a2a63e98c46597736b027138e8%22	https://gp-assets-1.growthplug.com/website_files/4327/greenwell-style-03.js	C:/My%20Web%20Sites/Greenwells%20Family/gp-assets-1.growthplug.com/website_files/4327/greenwell-style-03.js	(from https://www.greenwellspringsfamilydentistry.com/financial-information/)
12:44:37	273260/273260	---M-Z	200	added ('OK')	text/css	etag:%22bf55dc082e9d1b138ea3fbc1b9f9786b%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/the-dos-and-donts-of-recovering-from-wisdom-teeth-extraction.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/the-dos-and-donts-of-recovering-from-wisdom-teeth-extraction.css	(from https://www.greenwellspringsfamilydentistry.com/blog/the-dos-and-donts-of-recovering-from-wisdom-teeth-extraction/)
12:44:39	273024/273024	---M-Z	200	added ('OK')	text/css	etag:%22a7bd454878cad1fb5f90d03e5f483393%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/dont-let-an-abscessed-tooth-ruin-your-day-effective-treatment-options.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/dont-let-an-abscessed-tooth-ruin-your-day-effective-treatment-options.css	(from https://www.greenwellspringsfamilydentistry.com/blog/dont-let-an-abscessed-tooth-ruin-your-day-effective-treatment-options/)
12:44:40	273024/273024	---M-Z	200	added ('OK')	text/css	etag:%22a7bd454878cad1fb5f90d03e5f483393%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/dealing-with-toothaches-cavities-gum-disease-and-bad-breath-solutions-for-common-dental-problems.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/dealing-with-toothaches-cavities-gum-disease-and-bad-breath-solutions-for-common-dental-problems.css	(from https://www.greenwellspringsfamilydentistry.com/blog/dealing-with-toothaches-cavities-gum-disease-and-bad-breath-solutions-for-common-dental-problems/)
12:44:41	281154/281154	---M-Z	200	added ('OK')	text/css	etag:%220e6a55c91895edb9272ca9c7359937d7%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/root-canal-therapy-dispelling-myths-and-embracing-the-path-to-dental-wellness.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/root-canal-therapy-dispelling-myths-and-embracing-the-path-to-dental-wellness.css	(from https://www.greenwellspringsfamilydentistry.com/blog/root-canal-therapy-dispelling-myths-and-embracing-the-path-to-dental-wellness/)
12:44:42	273024/273024	---M-Z	200	added ('OK')	text/css	etag:%22a7bd454878cad1fb5f90d03e5f483393%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/how-a-wisdom-tooth-extraction-is-done.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/how-a-wisdom-tooth-extraction-is-done.css	(from https://www.greenwellspringsfamilydentistry.com/blog/how-a-wisdom-tooth-extraction-is-done/)
12:44:43	273117/273117	---M-Z	200	added ('OK')	text/css	etag:%224a91e4f5abd4df26e4890c30f6b6a2fd%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/what-can-cause-a-toothache.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/what-can-cause-a-toothache.css	(from https://www.greenwellspringsfamilydentistry.com/blog/what-can-cause-a-toothache/)
12:44:45	281154/281154	---M-Z	200	added ('OK')	text/css	etag:%220e6a55c91895edb9272ca9c7359937d7%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/can-a-root-canal-procedure-save-my-tooth.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/can-a-root-canal-procedure-save-my-tooth.css	(from https://www.greenwellspringsfamilydentistry.com/blog/can-a-root-canal-procedure-save-my-tooth/)
12:44:46	273356/273356	---M-Z	200	added ('OK')	text/css	etag:%22b252cf459f9bc4b6b34d066c95d67f3c%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/good-oral-health-begins-at-home.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/good-oral-health-begins-at-home.css	(from https://www.greenwellspringsfamilydentistry.com/blog/good-oral-health-begins-at-home/)
12:44:47	273024/273024	---M-Z	200	added ('OK')	text/css	etag:%22a7bd454878cad1fb5f90d03e5f483393%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/impact-of-diabetes-on-oral-health.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/impact-of-diabetes-on-oral-health.css	(from https://www.greenwellspringsfamilydentistry.com/blog/impact-of-diabetes-on-oral-health/)
12:44:48	274338/274338	---M-Z	200	added ('OK')	text/css	etag:%228954fb9c16317dd36ee8fd4a35f7f78e%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/preventing-baby-bottle-tooth-decay-expert-advice-from-pediatric-dentists-13.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/preventing-baby-bottle-tooth-decay-expert-advice-from-pediatric-dentists-13.css	(from https://www.greenwellspringsfamilydentistry.com/blog/preventing-baby-bottle-tooth-decay-expert-advice-from-pediatric-dentists-13/)
12:44:49	273284/273284	---M-Z	200	added ('OK')	text/css	etag:%220642bbda66e8112b0bf8df3f66eb16aa%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/can-stress-affect-oral-health.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/can-stress-affect-oral-health.css	(from https://www.greenwellspringsfamilydentistry.com/blog/can-stress-affect-oral-health/)
12:44:51	273024/273024	---M-Z	200	added ('OK')	text/css	etag:%22a7bd454878cad1fb5f90d03e5f483393%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/risk-factors-for-gum-disease.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/risk-factors-for-gum-disease.css	(from https://www.greenwellspringsfamilydentistry.com/blog/risk-factors-for-gum-disease/)
12:44:52	273493/273493	---M-Z	200	added ('OK')	text/css	etag:%22be5ddf51817ff8efef9edf7580b2f709%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/simple-tricks-for-overcoming-dental-anxiety-forever.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/simple-tricks-for-overcoming-dental-anxiety-forever.css	(from https://www.greenwellspringsfamilydentistry.com/blog/simple-tricks-for-overcoming-dental-anxiety-forever/)
12:44:53	273395/273395	---M-Z	200	added ('OK')	text/css	etag:%223adf9a4c18b01558562f4b2cf5781529%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/bad-habits-that-can-affect-your-smile.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/bad-habits-that-can-affect-your-smile.css	(from https://www.greenwellspringsfamilydentistry.com/blog/bad-habits-that-can-affect-your-smile/)
12:44:54	273256/273256	---M-Z	200	added ('OK')	text/css	etag:%22936ef548bcd498a93d09e6b52d08d5d6%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/how-to-care-for-your-teeth-during-holidays-1.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/how-to-care-for-your-teeth-during-holidays-1.css	(from https://www.greenwellspringsfamilydentistry.com/blog/how-to-care-for-your-teeth-during-holidays-1/)
12:44:56	273680/273680	---M-Z	200	added ('OK')	text/css	etag:%223b74cb0ae2cb57fe05414bda9bbd37ad%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/main-symptoms-of-sleep-apnea.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/main-symptoms-of-sleep-apnea.css	(from https://www.greenwellspringsfamilydentistry.com/blog/main-symptoms-of-sleep-apnea/)
12:44:57	273024/273024	---M-Z	200	added ('OK')	text/css	etag:%22a7bd454878cad1fb5f90d03e5f483393%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/blog/what-are-the-causes-of-bad-breath.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/blog/what-are-the-causes-of-bad-breath.css	(from https://www.greenwellspringsfamilydentistry.com/blog/what-are-the-causes-of-bad-breath/)
12:44:58	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2011%20May%202024%2007:14:58%20GMT	https://growthplug-content.s3.amazonaws.com/builder-assets/img/loading.gif	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/builder-assets/img/loading.d2.delayed	(from https://growthplug-content.s3.amazonaws.com/builder-assets/css-files/rating.css)
12:44:58	324234/324234	---M-Z	200	added ('OK')	text/css	etag:%220f280117de969da30c1bdc25da7b3fa0%22	https://gp-st-assets-1.growthplug.com/static/CACHE/css/output.13a0f26d8d3d.css	C:/My%20Web%20Sites/Greenwells%20Family/gp-st-assets-1.growthplug.com/static/CACHE/css/output.13a0f26d8d3d.css	(from https://www.greenwellspringsfamilydentistry.com/meet-our-doctor/)
12:44:59	57/57	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2007:15:00%20GMT	https://www.greenwellspringsfamilydentistry.com/meet-our-doctor/null	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/meet-our-doctor/null.d4.delayed	(from https://www.greenwellspringsfamilydentistry.com/meet-our-doctor/)
12:44:59	0/-1	---M--	301	error ('')			https://www.greenwellspringsfamilydentistry.com/specialty/dental-implants	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/specialty/dental-implants.d5.delayed	(from https://www.greenwellspringsfamilydentistry.com/meet-our-doctor/)
12:45:00	352741/352741	---M-Z	200	added ('OK')	application/javascript	etag:%228018ab29144459760fc264950abbef0d%22	https://gp-st-assets-1.growthplug.com/static/CACHE/js/output.9d34c5007b5f.js	C:/My%20Web%20Sites/Greenwells%20Family/gp-st-assets-1.growthplug.com/static/CACHE/js/output.9d34c5007b5f.js	(from https://www.greenwellspringsfamilydentistry.com/meet-our-doctor/)
12:45:00	1038/1038	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2011%20May%202024%2007:15:01%20GMT	https://www.greenwellspringsfamilydentistry.com/meet-our-doctor/null/	C:/My%20Web%20Sites/Greenwells%20Family/www.greenwellspringsfamilydentistry.com/meet-our-doctor/null/index.html	(from https://www.greenwellspringsfamilydentistry.com/meet-our-doctor/)
12:45:01	264261/264261	---M-Z	200	added ('OK')	text/css	etag:%22e4125d3e9e1e57c5a0a94bf0efa30ffb%22	https://growthplug-content.s3.amazonaws.com/website_files/4327/patient-specials.css	C:/My%20Web%20Sites/Greenwells%20Family/growthplug-content.s3.amazonaws.com/website_files/4327/patient-specials.css	(from https://www.greenwellspringsfamilydentistry.com/patient-specials/)
